ave_flot_level,iron_feed,ore_pulp_pH,hour,dayofweek,ave_flot_air_flow,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_density
-0.5961931545272892,1.1185121741692612,-0.2546097181200516,-0.214708698240497,-0.9743840264109067,0.016993188743202003,0.015637844633008373,0.3211778209525992,-0.039868962152316854,-0.5338143151496312
1.3483335457522951,1.1185121741692612,1.3161593859376488,0.5064464995020876,1.511184776916073,0.004521066329469507,0.798333894265562,0.4805394160263465,-1.21368288376152,-0.106809217081811
-0.8487168656636895,0.28066369179296147,-1.4094599367176779,-1.2243259750801154,0.019843494919885137,-0.006547574383817141,0.5301040767271344,0.7573445326342241,-0.2811156803977286,0.2835243828458411
0.3736423819004479,-0.5046001577981507,1.1762517275168318,-0.6474018168860478,1.014071016250677,-0.0015206614961103362,-1.0722783113686112,-0.5251478246293696,-2.338113659068838,-0.47561013081852377
-0.5976502196267646,1.1185121741692612,0.19595526674301175,1.5160637763417062,0.019843494919885137,-1.9955997927556313,0.05771956944238718,0.11744868796941349,-0.23913245510064068,0.3060930118632992
-0.6272368360540859,-0.18733953999463576,-0.8289096593378193,-1.5127880541771495,1.014071016250677,-1.974996998034208,0.382096817932171,-0.5081648333953729,-0.677673613531009,-1.0273234310075468
-0.9663292007575017,-1.857778041468649,0.3919284063345353,0.5064464995020876,-0.47727026574551074,-0.0004463089646529636,1.7183915651585486,-0.9054317317288302,-0.6603064519872562,0.5851803989082376
0.7033006991679353,-0.031338462732108344,0.6933432386666635,-1.0800949355315985,1.014071016250677,-0.0025697049756094356,1.3849099585436586,0.33246619500939956,0.9762290606634002,0.03319889487726303
0.38411434098330655,-1.2390321956970756,1.0321789517897908,0.7949085785991216,1.014071016250677,-0.021821308504740598,0.3973008021581187,-0.25440755769114226,0.39827722404216415,0.5066699793426004
-0.6238521382263983,-0.753500752981073,-0.1298401329452405,-0.7916328564345647,1.014071016250677,0.006149430663408564,1.3161485046773815,0.20312258277903003,1.4883731406548657,-0.2707243435151374
-0.8546763711309554,-2.5028162036328445,0.44278103038024574,-0.9358638959830816,0.516957255585281,0.10802037166846026,0.6716127532068125,0.6396422875023676,-0.8477730535999584,0.3285150286332928
-0.6536983013377577,1.1185121741692612,-0.044260653344257425,0.6506775390506045,0.019843494919885137,-0.9706955741380617,0.2912101711178759,-0.9542114914723686,-1.8041344299617734,0.027015281912512165
0.647257046393468,-2.005015013267005,-0.4833833465125836,-0.35893973778901395,0.516957255585281,0.00035109341236325294,1.3226945031947628,0.9246081043573997,1.8623173253404854,0.5475625055418611
1.621269427581975,1.1185121741692612,0.6673057450828518,-0.9358638959830816,0.019843494919885137,0.01668201004714163,0.7798923362084519,-0.5142624899290356,0.4729037429429945,-0.600398223445886
-0.8676803889877902,-0.3433406172571632,0.8662032074546153,-0.7916328564345647,-0.9743840264109067,-0.001095647813064799,-1.0684520879061923,0.14824862149461374,-0.039032550358764066,-0.09324977898425177
0.2929388698241457,1.1185121741692612,0.6921569782951766,0.2179844204050538,1.014071016250677,0.025667615440220087,-0.42327674013976085,-0.13281355805285253,-0.17702562672774994,-0.46520210354339087
-0.8494142993765118,0.3893385995489022,-0.9149753859819834,-1.2243259750801154,-1.4714977870763026,-0.019969176473548463,0.5131598102235563,1.2265116200305046,-0.7690980692825908,1.1566415787066604
0.6247006652249227,1.1185121741692612,0.22003732135790685,-1.6570190937256664,-0.9743840264109067,0.03638349033679698,0.7198489482859194,0.3518381459156346,0.15477684068694386,-0.4582861818395944
-0.6182282966317991,-0.8832095138510795,-3.3572221307970374,0.6506775390506045,0.019843494919885137,-1.9984239261742283,-0.4759980364593296,-0.6393664572633913,0.05969889175483091,-1.304158959281339
0.13217054544269236,-0.15754158141638847,-0.34800905345181776,1.5160637763417062,-0.47727026574551074,-0.013573902375960584,-0.49541739372991,0.09676302738182271,0.8742420018122748,0.26347010997672127
0.6383917184218605,-1.0006485270711931,0.0595870079601515,-0.214708698240497,1.511184776916073,0.018311935291793598,0.5180486046432139,-0.15257648692159576,-0.3681431658186046,0.7554156545007951
0.6234638090502794,-1.6544507946995326,0.7334495940420187,-1.2243259750801154,0.019843494919885137,0.0072332601526469455,-0.008237113210970926,0.32207161425557523,-0.31122069654528073,-0.5499521973840006
0.8805291057512263,1.1185121741692612,0.6576243175340339,-0.214708698240497,1.014071016250677,0.014835675684246222,-1.113751517118863,-0.5486276656294538,2.918853535001164,-1.151328860050299
0.15773301913819285,-0.27498059463650576,0.007318776070855123,-0.35893973778901395,-0.47727026574551074,-0.013966582908945844,-0.7713678523054339,0.08133542019048873,-0.5563300109196415,0.6779841957264753
-0.620569305938826,-0.7026689412888122,0.41295996855729683,-0.214708698240497,1.014071016250677,0.015719931591983892,-1.0461897921293861,0.19596748245636889,-0.7795706419459291,1.4534251518139398
-0.619167671318244,-0.17506979234479633,-1.0304747349332022,-0.6474018168860478,-0.9743840264109067,-1.9911614546929262,-1.1020946948989467,-0.6480105923404121,0.3712448595526185,-1.250247792256626
-0.8523508768562372,0.28066369179296147,-0.5131209919806797,-1.0800949355315985,0.019843494919885137,0.02848059949673046,0.31281181206318537,0.5868799524228789,-0.6342673265023687,-0.03135043926611271
-0.6071297668205502,1.1185121741692612,-0.9791375739746117,-0.214708698240497,1.511184776916073,-1.9997077752194605,0.41336331987890923,-0.3841276201361206,1.2729955159033488,0.058830139615254295
-0.5784827726599759,-0.7026689412888122,0.26283409169401106,-0.07047765869198007,1.014071016250677,0.07450215589639564,-0.9060911166085691,0.07670445722722669,-0.7391847308377452,1.1740699998858972
0.6172451970417326,1.1185121741692612,-0.43155651825020447,0.5064464995020876,-1.4714977870763026,-0.983452339766091,-1.3764096629185585,0.2021979737814893,0.6742698822056151,-0.7114020177796314
-0.6132196920895207,-0.20662057201584583,0.5250842803920953,0.7949085785991216,1.014071016250677,0.03308171824603185,-0.9300133462127755,0.5178212453577452,-0.7772937431749938,1.1314269058933961
-0.7933995309706988,-0.9708505684929519,-1.9908126452282222,-0.214708698240497,1.014071016250677,0.006557608809704525,-0.6209580301939202,0.5385036912744975,0.010896586975589555,-0.1091523792885437
-0.891456433254404,-0.03309128382496034,1.3536188396672126,-0.214708698240497,-1.4714977870763026,-0.9808583291811025,-0.7782222302637342,0.4634233316791177,-1.4071311849942207,0.015463202520671678
-0.8492025769542852,-0.3258124063287566,1.3075372890905619,-0.35893973778901395,-1.4714977870763026,0.03293410069188656,0.7100434942774975,0.7367522697154815,0.7433145140677806,0.21497130526160807
1.6293952606982225,1.1185121741692612,-0.7802929356270506,0.36221545995357074,0.516957255585281,-1.0184392610068902,-0.38707468263360595,-0.505534314171497,0.6719232824517748,-0.9920530894361422
1.609016073203054,1.1185121741692612,-0.45890872199103167,-1.5127880541771495,1.014071016250677,-1.0085022805462538,-0.35891978997296287,-1.081610331952074,0.15922027833919014,-0.6767401864170498
-0.6031118686141429,1.1185121741692612,0.6413115747995429,0.36221545995357074,-1.4714977870763026,-0.031340856848546504,0.08995217461139335,0.3098506412263774,0.341831044817988,-0.1748943645588345
1.6194707291736448,1.1185121741692612,0.3211096312309593,0.5064464995020876,0.516957255585281,-0.9947454171383092,-0.01992062007493131,0.23347465447311858,-0.5556213842613057,0.5122438784997142
-0.6003290660113402,1.1185121741692612,-0.14442355393685236,0.5064464995020876,0.019843494919885137,-2.0061586846339017,0.1571295755349269,-0.9435172574724593,-0.38350642410715124,-1.6254646314633876
-0.6014664774310525,-2.0926560679088726,1.2693113169662227,-0.7916328564345647,-1.4714977870763026,0.008641647572464493,0.8446313989960569,0.2929891186262365,-0.45148230756681357,0.6552057443907924
-0.2455966409499665,-0.9708505684929519,-0.18738031646143438,0.36221545995357074,1.014071016250677,0.040228570842430124,-0.491636734402135,-0.5902327392985176,-1.2085075857901675,-0.7752008456103079
-0.6275907383423903,-0.7710289639094783,1.033569857751546,0.6506775390506045,-1.4714977870763026,0.016664951523138554,-0.6964722021310538,0.024009458020851235,0.5052043400479838,0.537764066655029
-0.21459777145797015,1.1185121741692612,0.30010334093342367,-0.214708698240497,-1.4714977870763026,0.005617717585099772,-0.5505556280109705,-0.635355610045499,-0.705269394298081,-1.6898325723251006
1.6134317779381195,-0.8534115552728334,-0.8567363292243224,-0.214708698240497,-0.47727026574551074,-1.963096837895933,0.27444532649191217,-0.37715758230345664,0.9393194860714011,0.4829468886159677
1.6263243021319485,1.1185121741692612,0.806246609851562,-0.6474018168860478,0.516957255585281,-0.9812840118258881,-0.16405984696357015,0.35570057292897367,-0.24772310122899038,-0.47428096349706883
-0.5927085442929887,-0.1557887603235215,0.8306609997843616,-1.5127880541771495,-1.4714977870763026,-0.016702747860628992,0.8792230373003661,-0.0858142603372458,-0.23781684905058906,0.12738365615828523
0.606862696974929,-0.031338462732108344,0.5468825510241236,-1.5127880541771495,1.014071016250677,0.0039649361481548465,1.2134576067347878,0.23719506192116713,0.3115111173066619,-0.08683483471882594
-0.6361430422845727,1.1185121741692612,0.1770949999334843,-1.5127880541771495,-0.9743840264109067,-0.005150336326079195,-0.050404809781065145,-0.3565669267201403,0.5592226017054752,-0.3091148044131252
0.6328625625386043,1.1185121741692612,0.7202739903004723,0.36221545995357074,-1.4714977870763026,0.029301750015026263,0.22322480943269046,0.609809281041742,0.996178062777592,-0.025406936778518515
-0.9418299744265848,1.1185121741692612,0.20429975244118884,-0.6474018168860478,0.019843494919885137,0.00496726380049572,0.2750957892408446,-0.36896123365289224,-0.1964115610693284,0.09295655448927358
0.636226711201163,-0.4274760297133703,0.4879763534424725,0.9391396181476385,1.014071016250677,0.010428555835395474,-0.12280390264878226,-0.056500939860679826,-0.17354383030100323,0.8528232514733758
0.4341072136855628,-1.2390321956970756,-0.11532454712134327,1.2276016972446724,1.014071016250677,-0.00949914501117142,0.15172960756676898,-0.5413184800232598,0.5923479937733648,0.31451838754621886
0.7051538021799677,1.1185121741692612,0.8846439223019349,1.0833706576961555,-0.47727026574551074,0.006011847535150658,0.8279414114165718,-0.6015794940739531,0.1974164169049363,-1.5082265273353206
-0.9398233085639472,-0.21889031966573133,-0.4096660905974737,-1.5127880541771495,1.511184776916073,0.0002611180602502022,-1.0448666640618607,-1.6112004872522496,-0.02150275318854988,-1.1585201536444274
-0.8532004624195573,1.1185121741692612,-0.3717462317933925,-1.3685570146286326,1.014071016250677,-0.0030651826271064758,-0.4805470591371003,0.31396099972819164,0.28696475453641007,-0.5477020944481411
0.6311190745377834,-0.3941724289494713,0.09549613358290807,-0.214708698240497,1.014071016250677,-0.10517895673857948,0.8600945599501525,0.8385687596565721,0.20809228410133654,0.4329968860260831
1.618774780942637,-0.37489139692819645,1.524371547920164,-1.6570190937256664,-0.9743840264109067,0.03600742235332832,0.5845278789455466,-0.33954346507647115,0.04480030668460114,0.23337684878481102
1.3533057972534692,1.1185121741692612,0.4485143371540263,0.6506775390506045,0.019843494919885137,-0.0028008869986307664,-0.22355666724793571,0.562412202890511,0.14996456866705052,0.09024027728151912
0.6350227281889359,-0.12073233846683032,-1.075628064796305,0.2179844204050538,1.511184776916073,0.010874418825561968,0.2812681469737216,0.4340704018654315,-0.15139634302172594,-0.32000273910309934
0.6156750977796001,-0.031338462732108344,1.735259113719916,-0.9358638959830816,1.014071016250677,0.008525805700286793,1.0260381761485167,0.4555546211323892,-0.3298018168722867,0.5444546770623818
-2.1588016516360224,1.1185121741692612,0.29374830679534214,0.5064464995020876,-0.47727026574551074,-1.9781412296385807,-0.08019157746236324,0.15867041214089694,0.7252735763575308,0.6980999228310478
-0.0029445066622825694,-1.7280692805986961,0.38761887802680134,-1.3685570146286326,0.019843494919885137,0.010903741647871088,1.7721983047200682,0.16183272976931912,0.5640610115936088,0.38642686638709506
1.625283942190911,-1.3932804518667647,1.601865151524377,-0.9358638959830816,-0.9743840264109067,-0.017857264305545,-1.2612807238504873,-0.284022597987899,0.005035896006077225,-0.8169541700649776
-0.8617736181250059,1.1185121741692612,0.7006530955448916,0.9391396181476385,0.516957255585281,0.007399274154241032,0.266226977582042,-0.0613661145565182,0.36030180525548844,-0.9620563991856746
-0.6015078783594542,-1.9086098531609224,-0.6619756720019381,0.36221545995357074,1.511184776916073,0.012085797017164028,-1.600693356288209,-0.07160954837605747,-0.055028925907504425,-1.2994875594679933
-0.6094790012954058,1.1185121741692612,0.5014696613872907,0.5064464995020876,-0.9743840264109067,0.010801947971958999,-0.35256977185340327,0.5099788836309269,0.26249970957959695,-0.11841002090323041
-1.17812568311696,1.1185121741692612,-0.7179427256742434,-1.5127880541771495,1.511184776916073,0.0069918764632844145,0.2476875311740621,-0.7107242280269338,2.93609000720223,-0.34165306625908437
-0.6004098322078761,-1.1128290770127656,0.5072077185229787,-0.6474018168860478,1.511184776916073,-2.013591295380789,0.6856771361990777,-0.3172354577045424,-0.42252735763573823,0.028412926810629013
-0.5456122786060269,-1.1128290770127656,-0.42405018640413217,0.07375338085653686,1.511184776916073,-1.9842064826181525,-0.1982141957758937,-0.5820563962334389,1.9825979879648838,-0.710789783496755
-1.1041631247293269,1.1185121741692612,-0.0044733322735042306,-1.6570190937256664,0.019843494919885137,0.03446658051183701,-0.063968166625674,-0.94326852231627,-0.5590541576631823,-2.2547593188764363
1.6068637751045634,-0.32756522742160604,0.24087715897478656,-0.6474018168860478,0.019843494919885137,-1.427953825585828,0.2034611844483878,-0.7949984314128433,1.7350956065144885,-0.427410696021932
0.6518670466483443,1.1185121741692612,0.713051540081039,1.0833706576961555,0.516957255585281,0.02288997486153484,0.24276709309879776,0.27004836644492086,-0.5126855788663978,-0.6040099766561888
1.540819270877468,0.4664627276337274,-0.9625061769643858,-0.7916328564345647,-0.47727026574551074,0.0050387312115058435,-0.6651378284476438,0.8068314051527207,0.7117806277736768,1.6990559751514636
1.631268645831214,1.1185121741692612,0.4084951984229866,-0.07047765869198007,-0.47727026574551074,0.027729243985166723,-0.5398137710845559,-1.3032501183257155,0.28766176436403396,-0.5772682652172022
-0.8567146172366531,-1.7280692805986961,1.3983868201736687,-1.5127880541771495,0.019843494919885137,-0.009625690270935407,-0.02713534272026268,0.4589612537445922,-0.3965695499638735,0.5877105575742844
-0.6236490398513843,-0.17506979234479633,0.8502970956979943,1.660294815890223,-1.4714977870763026,-2.0017056294132187,1.2579192755072532,0.011921032758932304,-1.1085883227617972,0.08781107914513656
-0.5160115088380629,-0.7938156381163588,-1.1206673859739777,0.36221545995357074,-0.9743840264109067,0.031772002680748486,-1.1532941240503083,0.44487014595466906,-0.02671871006715651,1.051777388177481
-1.1067049766797223,-0.6606012350607292,0.7299799297166539,0.5064464995020876,0.516957255585281,0.023234713137515527,1.6290424674209498,0.4980247282813891,-1.0338630608021733,-0.15968619711533735
-0.2273189425733823,-1.5475287080364675,1.3459821578908437,1.2276016972446724,1.511184776916073,0.006506433237674759,0.6402352192047037,0.8496640812485103,-0.5137543272689604,0.8937833773316746
1.5806080215435456,1.1185121741692612,1.081464906483803,1.660294815890223,0.516957255585281,0.0012760444917568358,0.319489619636295,-0.8299019496691608,-1.2574173462509095,-1.6606751713476164
-0.8656257200553438,-0.48531912577699293,0.13419847199765467,-1.3685570146286326,-1.4714977870763026,-0.0019925024999545406,0.3012068975162892,0.8643876755260524,0.22766664343282245,0.4852294745048436
0.39885529971739875,-1.2390321956970756,-0.11144198134045824,1.3718327367931893,1.014071016250677,0.007810128147414743,0.041590175720111436,-0.3981013350355759,0.6445714551243057,0.5585917849734087
2.0566963534272675,-0.8832095138510795,-0.5888600019167268,0.07375338085653686,0.019843494919885137,-1.9933229815222329,-0.036378478251189277,-0.5214870249283358,-1.6481852262402605,-0.47551054794354647
-0.6064684798319314,-0.2171374985728781,0.08376254969704887,0.9391396181476385,0.516957255585281,-1.9993983804213393,0.18399643519389003,-0.1059868364969629,0.0024569596433458734,-0.1648667891654714
0.6225177772045837,-1.2004701316546342,0.6205741549850309,1.2276016972446724,1.511184776916073,-0.004740374281857889,0.5075661919790083,-1.1145121435626038,-0.41880416347188604,0.15572327684517673
-0.6235250021197095,-0.8832095138510795,-3.728536068170582,0.5064464995020876,0.019843494919885137,-1.9983968332243378,-1.1773538482998716,0.18219273271992706,-0.15029855254244276,0.4082791146024857
1.2958196820325665,-0.03309128382496034,1.9362640266411169,-0.214708698240497,0.019843494919885137,-0.99355132045795,-1.447484022917117,-1.0773067487708894,0.8114385121162572,-0.5630788220803509
0.1683231840611536,-0.7307140787742598,-0.4902189272596152,-0.9358638959830816,0.019843494919885137,0.014936019943092686,-0.41925605411016675,-0.5648217421965998,-0.8205867661064802,0.30125726586593893
-0.8484336062884303,1.1185121741692612,0.6559225478901192,-0.6474018168860478,-0.47727026574551074,-0.005163604066971238,0.11383154716650735,0.724626129476038,0.5328582049673678,0.17277243759982405
1.3906070549417162,-1.8297329039832675,-0.7715917927581089,0.5064464995020876,1.014071016250677,0.0049765177710163816,0.43673882262841063,0.7856618217941443,-2.26893415863678,0.61600496550224
-0.8419708801013822,-0.9410526099147034,0.12968106785359074,0.7949085785991216,0.516957255585281,0.01709397897653494,-0.27284106947563086,0.8034667928807718,0.9033886294464132,0.34576347669435104
0.3854589496074899,1.1185121741692612,0.35548515002074565,-1.0800949355315985,0.516957255585281,-0.9954224064046974,0.08194929420390408,-0.59639692803758,0.3675274738043006,-0.4550826603363174
-0.6092916655330042,1.1185121741692612,0.7196640438336521,-1.3685570146286326,-1.4714977870763026,0.012749964517160282,1.1211666220159733,-0.010790559315406005,0.07941265305200801,-0.374837475495138
1.8634527548119575,1.1185121741692612,-0.018599008393295747,0.36221545995357074,1.014071016250677,-0.9899036951550189,-0.7835842013308748,-0.7664263795889038,-0.32212018772780543,-1.2739928309245139
-1.0322361914583862,-0.3398349750715015,1.902591561411219,-1.3685570146286326,-0.47727026574551074,-0.398103248221697,1.3756087557023773,0.9500426948470868,-0.10234427638740674,0.7625856079448338
-1.0977044698628144,-0.03309128382496034,0.37878263486566754,0.7949085785991216,1.014071016250677,0.00012721422149711376,0.3186518326463644,0.7443717858673324,-0.16078274203661191,0.20080610398581444
-0.8667105619241099,1.1185121741692612,0.032785466169830774,-1.5127880541771495,1.014071016250677,0.004705253791258889,0.48974642404641405,0.4885178559178814,0.4169745126740911,-0.21019543324799697
-0.6969876347451662,-1.5019553596226856,-0.9474708160431425,-0.35893973778901395,-1.4714977870763026,-0.01756013380572286,1.3787905845373063,1.084927470424315,1.181209942679506,0.5662164997598905
1.6169586693863494,-1.3932804518667647,1.011638386972063,-1.2243259750801154,-0.9743840264109067,0.017459343572376235,0.8603171092922566,0.3754364130932378,-1.2261854975484827,-0.06442423087831227
-0.5758799059194192,1.1185121741692612,0.5012294830900765,-1.0800949355315985,-0.9743840264109067,-0.014990205842873609,-0.0683426446128669,-0.5883089310157446,-0.6257812318487629,-0.3307027994160266
0.4544768555846149,-0.03309128382496034,1.63609625931269,-0.9358638959830816,-0.47727026574551074,0.01150647616271038,1.0544297201877035,0.3361857987897376,-0.6749959341088303,0.1355285371521636
-0.38492328158485956,-1.3144035026891023,-0.6998552477371659,0.7949085785991216,1.014071016250677,-0.002442713741352134,-0.05624669513531921,0.1332690016466624,-0.32355777049765855,-0.3809284681478593
1.63916720022954,1.1185121741692612,-1.4368263915441792,-1.0800949355315985,-1.4714977870763026,-0.9883749503713866,-0.05873098367027368,-0.028652992643282225,-0.9625008712622343,0.06875060905536443
-0.6047150060922337,-0.27498059463650576,0.023826663671853928,1.5160637763417062,1.014071016250677,-1.9475346697775882,-0.5946334311129844,-1.2041582915402187,-0.16523779651957018,-2.121019192157802
-0.1462495151819116,1.1185121741692612,1.178028362864156,-0.7916328564345647,0.516957255585281,0.005932464077045056,1.4182827815945405,-1.1335087816483582,-0.7908941474404079,-0.2095650883755864
-0.6309070764976004,-0.8832095138510795,-1.5019791249983308,1.3718327367931893,-0.9743840264109067,-1.983277183287562,-1.7444020126959103,-0.9699859386853178,-0.04749541135177798,-1.4292455616610282
-0.0359074857137634,1.1185121741692612,0.18639620851652125,1.660294815890223,0.019843494919885137,-0.9942055650256788,-0.46850213441997013,-0.7737980216571207,0.7040263934388205,-1.4484684287644911
-1.1030538549373607,-0.6606012350607292,0.4822382963068026,-0.5031707773375309,0.516957255585281,0.011893916495525824,0.08481822715537839,0.7009565654916031,-0.4084012917912745,0.18022683636229966
0.13636876463626416,-0.03309128382496034,1.2206866126475029,0.36221545995357074,0.516957255585281,-0.9941722284330188,0.5443671341621763,0.04740055114383757,0.1956099997677927,0.2507245015403101
0.6291297943141857,1.1185121741692612,-1.1422152175271387,-1.0800949355315985,-0.9743840264109067,-0.000827282667438557,-0.17098518858523565,-0.35922402438327455,-0.03150484421803703,-1.8244270050981213
-0.6273604061340744,1.1185121741692612,-0.18418351292310212,-0.6474018168860478,-1.4714977870763026,-2.070157751209307,0.6704462797592445,0.43692376666426413,0.37906879487008266,0.9047318883394353
1.6288983395216998,1.1185121741692612,0.9711634035139527,-1.3685570146286326,-1.4714977870763026,0.028335323308651114,0.5024261178571636,-1.3627485665294758,1.4661020887058986,-1.3658353079164833
0.6683566925696154,1.1185121741692612,0.36458057292665724,-0.6474018168860478,0.516957255585281,-0.008099788574641567,-0.7715813052005738,0.17289251776751735,-0.03104017099942301,0.8599001456465589
